review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
good music just the only thing would be the adds and the skipping if you don't have premium,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Manila, Philippines",male,2010-03-23
apaka Ganda ng app nato lagi ko syang Dala kapag maliligo Ako kakain or may ginagawa Ako like nag huhugas ng Plato pag luluto at iba pa so download this app na gow goe gowww!!!,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Athens, Greece",male,2009-03-21
"Spotify is my favorite music app. It has a huge song library, and the playlists are really good.",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Wellington, New Zealand",female,2013-09-20
I highly recommending Spotify for people who love music. Spotify is giving the best music experience.,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Vancouver, Canada",male,2011-07-17
been a long time customer always great IMHO!,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Queenstown, New Zealand",female,2013-09-12
John boy and Billy are the funniest people on the radio i give a 10 outta 10 or A+ there great.,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Manila, Philippines",male,2009-11-17
you can use this app to play your music,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Houston, United States",male,2011-10-06
A good vey app with minimal ads compared to other music apps.,positivo,positivo,2,"useful, favourite, queue, personal, worth, plans, affordable, extensive, internet, obscure","Cali, Colombia",female,2012-11-18
new update makes the app crash every time it's opened,positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Birmingham, United Kingdom",male,2009-02-14
Happy to be able to find old special songs.,positivo,positivo,5,"recommendations, personalized, phone, variety, money, genres, wide, playing, pandora, genre","Lagos, Nigeria",male,2010-10-01
All your favourite music here in the one place. Love it!! One of the things I love is how I can follow my favourite artists and see if when they have events in my area.,positivo,positivo,2,"useful, favourite, queue, personal, worth, plans, affordable, extensive, internet, obscure","Adelaide, Australia",female,2013-04-06
Best music app love the no ads just overall the best music app,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Denver, United States",male,2012-01-12
it's pretty good I guess. it's worth the 10 bucks or so a month I suppose.,positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","São Paulo, Brazil",female,2012-11-16
"clean good sound, mixes of music generated are Wonderful",positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Tijuana, Mexico",male,2011-11-21
Exceptionally great. keeps my company on the move.,positivo,positivo,3,"friends, cost, keeps, feature, lists, shuffle","Montevideo, Uruguay",female,2012-08-14
The app is amazing and I use it mostly every day to lessen to music throughout my day.,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Oslo, Norway",male,2009-06-22
I have enjoyed this service for a few years now. It is fantastic!,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Algiers, Algeria",male,2010-09-22
ive been using Spotify for 5 years its great for kids and adults,positivo,positivo,3,"friends, cost, keeps, feature, lists, shuffle","Hamburg, Germany",male,2008-11-24
can't open the focused view of my song (the only screen where you can open and edit/scroll through your queue) without the app crashing on my S21,positivo,positivo,2,"useful, favourite, queue, personal, worth, plans, affordable, extensive, internet, obscure","São Paulo, Brazil",female,2012-10-27
best music streaming platform the worst is the 5$ but thats not much if you work would recommend))),positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Jakarta, Indonesia",male,
Can you add chat fiture? or maybe some karaoke fiture?,positivo,positivo,5,"recommendations, personalized, phone, variety, money, genres, wide, playing, pandora, genre","Córdoba, Argentina",female,2012-10-23
Good.. But hey Spotify can you try adding when the dates of the songs has been release.. would be nice..,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Cali, Colombia",female,2012-11-11
what's the problem app it doesn't want to show up my folders what's going on here?,positivo,positivo,2,"useful, favourite, queue, personal, worth, plans, affordable, extensive, internet, obscure","Paris, France",male,2009-01-19
Great way to listen to all of your favorite music and artists without taking up too much space on your phone. whether you're subscribed or not you enjoy all of your music,positivo,positivo,3,"friends, cost, keeps, feature, lists, shuffle","Marseille, France",male,2009-10-11
I like it because I found all my favorite songs,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Copenhagen, Denmark",male,2008-11-04
always used Spotify and appreciate that their platform allows for free speech all around with Podcasters and I've never had any complaints :),positivo,positivo,2,"useful, favourite, queue, personal, worth, plans, affordable, extensive, internet, obscure","Bangkok, Thailand",male,2010-07-01
spotify keeps crashing after latest update! ok now it is good. thanks!,positivo,positivo,3,"friends, cost, keeps, feature, lists, shuffle","Rabat, Morocco",male,2011-03-19
"awesome app, cant really think of any caveats",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Seville, Spain",male,2009-02-28
I think this the best music app among the all bcuz it gives me relevant information and gives me relaxtion,positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Philadelphia, United States",male,2011-10-03
super easy to use and gives great recommendations for music,positivo,positivo,5,"recommendations, personalized, phone, variety, money, genres, wide, playing, pandora, genre","Warsaw, Poland",male,2009-09-16
"w, can find any song and make playlists",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Bali, Indonesia",male,2009-12-18
"love the variety of music, podcasts and audiobooks, plus it's a great deal",positivo,positivo,6,"reliable, platform, student, trouble, weekly, fast, playback, discover, bands, ease","Caracas, Venezuela",female,2012-11-29
I hate not being able to pay for premium but I love it smm,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Mombasa, Kenya",male,2010-10-06
"Nice, smooth. No ads..ahh perfect thank you Jesus.",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Shanghai, China",male,2010-03-18
"Super profesional, free music but with ads. I recommend paying for no ads, but still with ads is amazing, totally recommend it.",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Marrakesh, Morocco",male,2011-01-20
even though I can't do nothing I love it,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Canberra, Australia",female,2013-08-16
"I love it, I love getting suggestions i have found songs i never knew and some i had forgotten about",positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Melbourne, Australia",female,2013-04-01
"I love this app, I listen to music as I do stuff . it's great",positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Boston, United States",male,2011-10-04
I'm a total music nerd and creating my own playlists is my favorite part! Plus recently I've been getting into the audiobooks. I Love Spotify!,positivo,positivo,4,"devices, podcasts, access, subscriber, seamless, option, enjoyable, downloads, lyrics, download","Beijing, China",male,2010-06-27
very very good music app if u want to listen to music here's the app,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Barcelona, Spain",male,2009-02-27
I highly recommend this app. If you get the membership then you can listen to all of your favorite songs without any interruptions. I can listen while I'm in the car and I have had the best sleep of my life by listening to rain sounds.,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Oslo, Norway",male,2008-11-03
i absolutely love this app it has such great music and I get to see other people's playlists if they post it on Spotify and it's exactly what I'm looking for and it's just the best I recommend it 10 out of 10!!!!!!,positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Córdoba, Argentina",female,2012-07-27
very smooth app works awesome just wish the recommendation were better,positivo,positivo,1,"interface, offline, podcasts, personalized, recommendations, time, mode, adfree, plenty, massive","Seattle, United States",male,2011-12-03
my absolute life sorry but I cannot life the same without music. downloading them and sitting in silence somewhere day dreaming is the best,positivo,positivo,3,"friends, cost, keeps, feature, lists, shuffle","Queenstown, New Zealand",female,2013-08-02
wonderful app ever seen in my whole life,positivo,positivo,0,"choice, enjoyable, catalog, care, service, anytime, enjoy","Cancun, Mexico",male,2011-10-11
I like this app because every songs I need I just always get it on time while I search.,positivo,positivo,5,"recommendations, personalized, phone, variety, money, genres, wide, playing, pandora, genre","Barcelona, Spain",male,2009-10-06
