review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
el servicio premium es increíble aunque se sale de mi presupuesto por ahora pero bueno luego probare el plan estudiante les digo que vale la pena tienen un Dj (AI) que busca de tu historial y mezcla de todo lo que hemos escuchado alguna vez vale la pena si lo que no me gusta es que abusé un poco y se pague automáticamente con la tarjeta me parece que antes debe notificar aveces el dineromesta reservado para otra cosa o ni es nuestro eso no me parece chido,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Taipei, Taiwan",male,2010-06-19
nice app 👍,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Melbourne, Australia",female,2013-04-05
I like spoti,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Glasgow, United Kingdom",male,2009-05-25
nice 👍🏾,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Madrid, Spain",male,2009-08-20
I LOVE Spotify :],positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Cairo, Egypt",male,2010-09-06
always rely on my search about music,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Phoenix, United States",male,2011-11-22
"spotify lets me listen to music for free and recomends new artist, songs, and podcasts that i might find intrest in. spotify is by far the best music app",positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Dublin, Ireland",male,2009-01-20
Excellent 👌 Platform. Highly recommended musical standard for listening to your favourite music and music you love but have not heard yet.,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Mumbai, India",male,2010-01-13
This app is very beautiful😍❤✨,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Cali, Colombia",female,2013-01-28
splendid,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Mexico City, Mexico",male,2012-03-11
This music app can match vibes according to your moments! And i have taken premium subscription so the quality of music extraordinary! Best music app in play store!!! 🔥❤️‍🔥,positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Shenzhen, China",male,2010-08-01
"Easy listening and easy to use, love it.",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Berlin, Germany",male,2009-05-10
good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Kathmandu, Nepal",male,2010-06-12
nice,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Busan, South Korea",male,2010-01-11
😁 genial,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Bogotá, Colombia",male,2012-06-09
Great for every car ride!,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Taipei, Taiwan",male,2010-04-27
Brilliant app to find music you like but never heard before,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Houston, United States",male,2012-04-07
bestt,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Casablanca, Morocco",male,2010-11-25
uhhm..awesome,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Hong Kong, China",male,2010-07-29
"I always use it, it's The best music app in my opinion",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Salvador, Brazil",female,2012-10-29
Good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Warsaw, Poland",male,2009-09-22
"So farthe free trial has been great. you can listen to what you want, make playlists, and it's easy to explore music. Edit: 05/2025 Highly recommended. my favorite music app",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Lagos, Nigeria",male,2011-02-16
great app for listening music,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Denver, United States",male,2011-10-13
this app helps me to recover mental issues ❤,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Mumbai, India",male,2010-06-05
wow,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Rosario, Argentina",male,2012-06-01
very nice 🙂,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Canberra, Australia",female,2013-07-06
"playlists are better than all other competitors. Thank you, however the premium is a bit high. if u can reduce the amount it would be easy for all",positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Budapest, Hungary",male,2009-02-21
yas,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Birmingham, United Kingdom",male,2009-09-14
Great and good.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Johannesburg, South Africa",male,2011-05-26
very good 😊,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Santa Cruz, Bolivia",female,2012-11-25
super good 👍 thank you Spotify. I'm listening while coding ♥️,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Austin, United States",male,2012-01-11
Best of the best,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Edinburgh, United Kingdom",male,2008-11-13
An App called Spotify which musically says Hi And it magically invites you never ever to say Bye! Forever it is!Musically Ours. Spot T Five ! I sure spotted it just on time!!!Gets 7 stars ✨ Music is the High you get without going to Bars! 🥂 ❤❤💞💯👋✌️👋🤞🤟👌🤙🤝,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tel Aviv, Israel",male,2010-06-22
Just Super Number One....Relaxing.,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Houston, United States",male,2012-02-23
always on it 24/7 amazing,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Valparaíso, Chile",male,2012-04-26
I love all your music,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Lusaka, Zambia",male,2011-04-05
it has been wonderful but lyrics has to be added to the music 🎶 for easy understanding,positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Geneva, Switzerland",male,2009-01-16
Spotify is the only genius app I have ever experienced for online music.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Monterrey, Mexico",male,2012-01-05
love it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Mombasa, Kenya",male,2011-05-16
it's grate,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Brasília, Brazil",male,2012-07-07
I love this app .It doesn't have many ads as other music apps and have all songs and quality sound 👍,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Marrakesh, Morocco",male,2010-10-14
gr8 app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Bogotá, Colombia",female,2013-02-01
if u want a Playlist for studying this Is the app for u,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Abu Dhabi, United Arab Emirates",male,2010-05-10
Spotify best of all so unique 🥂,positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Melbourne, Australia",female,2013-03-26
better than Pandora.,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Stockholm, Sweden",male,2008-11-03
this app is great if you like to listen to music 🎶,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Medellín, Colombia",female,2012-09-16
"I love spotify, this is my favorite music app. I have had an account since maybe 2015, I love the updates such as full books for subscribers!! If you want some random music, you just click your spotify DJ. They're amazing, for real if you haven't given spotify a chance yet, you're missing out",positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Rio de Janeiro, Brazil",female,2013-01-16
This is great appication. All songs available appilaction,positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Montreal, Canada",male,2012-04-14
